stamp_sec,x_m,y_m,yaw_rad
640.635,9.023087277401821,6.0644404207841145,0.03459515802075921
640.73,9.06300366662209,6.063192188141239,0.04265333154623256
640.75,9.070990451417257,6.063096668978757,0.04385364376238991
640.805,9.09296031339986,6.0632525278758225,0.04615724057608301
640.845,9.108940587227305,6.063616638188172,0.047232484562569656
640.885,9.124921424519524,6.064147282957784,0.04791840282319525
640.945,9.14889301251093,6.065139540849493,0.04850381295374074
641.01,9.172863960438084,6.066243674921801,0.04779864109553121
641.045,9.188843564961804,6.0669046720392386,0.046672586081525115
641.125,9.22080077048624,6.068022080028812,0.0432188644130727
641.165,9.236773803587107,6.068478056007925,0.04068126529711217
641.21,9.252748367177668,6.068866485568471,0.03813798932828893
641.265,9.2767043045913,6.069320799793415,0.03332408153926294
641.325,9.300656609733457,6.069622251137291,0.02807230496494729
641.385,9.324609808090674,6.069771062797743,0.022491599249266712
641.41,9.332591460755967,6.0697865131252575,0.02043041670047426
641.465,9.356536112222532,6.069731080942803,0.014066707620633667
641.525,9.380478563374625,6.069522922199725,0.007419367515638882
641.585,9.40441996981105,6.0691621829755045,0.0005988310015729933
641.605,9.412400249145236,6.069008050188106,-0.0016982164528360367
641.665,9.436338888722553,6.068443980521886,-0.008671354096568018
641.725,9.460276739106936,6.067727724919891,-0.015568758437228379
641.785,9.484215260846103,6.0668595383614345,-0.02224326242782505
641.805,9.492194816961966,6.06653639327689,-0.024415168831284792
641.865,9.516135038688404,6.0654659178513235,-0.030657564533631828
641.925,9.540075880695724,6.064243825243586,-0.03654767932544035
641.985,9.56401945427338,6.062870489819969,-0.04189629468593013
642.005,9.57200062783074,6.062379052302713,-0.04359633652762043
642.07,9.59794317294588,6.060666230899076,-0.04851781554821494
642.13,9.621886516780778,6.058927097630801,-0.05290005674632274
642.15,9.629866424941198,6.058313614967168,-0.05435727305268438
642.19,9.645824334297995,6.0570359925747015,-0.05726644613672598
642.25,9.669756189723689,6.054992917055975,-0.06161714704171977
642.31,9.693681652089056,6.052797872382473,-0.06595231941247612
642.35,9.709628197952417,6.051250082596756,-0.06883388486566504
642.41,9.733547362998868,6.048853236451958,-0.07248976236825798
642.45,9.74950505818094,6.047593763236951,-0.07275598362286687
642.51,9.773441318807746,6.045771671916949,-0.07294250092850939
642.57,9.79737752601771,6.044075674795035,-0.07244468457152656
642.59,9.80535617763882,6.0435443688509825,-0.07212332981426325
642.65,9.829292364709637,6.042052330125824,-0.0707955762528294
642.67,9.837271218083167,6.041588898756286,-0.07025729009595164
642.79,9.885146344673544,6.0391644278449625,-0.06601366978894592
642.81,9.89312593442581,6.038819700868754,-0.0651427789893646
642.875,9.917066380525418,6.037887049233662,-0.06237432324994146
642.93,9.941010978294143,6.0371062899331545,-0.059599545629003464
642.97,9.956976263585924,6.036670168570571,-0.057746163300490025
643.03,9.98092739126764,6.036142564102876,-0.05496076300939894
643.09,10.004882201114015,6.035766853113299,-0.052168932993074825
643.13,10.020854031957576,6.035600764602365,-0.050304119808169984
643.19,10.044814581727456,6.035466668465299,-0.047501476013787125
643.23,10.060789959769657,6.035428271788264,-0.04543616206427053
643.29,10.084743221404663,6.035495208843391,-0.04069127774294782
643.33,10.100709441751059,6.035624544158045,-0.03741191609418146
643.39,10.124662870824304,6.035945234443281,-0.032512130531977476
643.43,10.140635537841389,6.036243313238304,-0.029359701693453012
643.47,10.156611208989744,6.036608763346835,-0.026324554022584677
643.53,10.18057858867755,6.037283423146718,-0.021890039008803007
643.57,10.196560227415887,6.037817337217942,-0.0191116507119725
643.61,10.212543821843312,6.038418627853217,-0.016431832005293794
643.65,10.228529133128633,6.039087296497739,-0.013846639755510037
643.71,10.252508776811698,6.040201661219517,-0.01002481981182476
643.73,10.260503717638917,6.040546241374394,-0.008913464347731102
643.79,10.284488983592716,6.041636427093867,-0.005573029485884261
643.83,10.300480980393203,6.042333987741609,-0.0035397131780366088
643.89,10.32447056797807,6.043373456163691,-0.0006626250144303671
643.91,10.332467489942193,6.043713650428721,0.00023905997998543882
643.97,10.356462002465017,6.044536073149996,0.0023263262036243956
644.03,10.380457701110059,6.045305559146063,0.004152779634979966
644.09,10.404454420715917,6.046000809523387,0.005673748705470125
644.105,10.410453785733724,6.046159180210844,0.005999640446037189
644.165,10.434452888047375,6.046518288774746,0.006548464351447242
644.205,10.450452524477383,6.046658200592497,0.006639403503319796
644.245,10.466452151255563,6.046799563922977,0.006730335549737573
644.31,10.490451411935297,6.0469528367227126,0.0063880455778006435
644.365,10.514450165355834,6.046954146819669,0.005534329207353305
644.425,10.538447695429586,6.046802784269729,0.00421994295754643
644.465,10.554445925901195,6.046617382959469,0.003261912787647805
644.51,10.57044307080162,6.046364018152465,0.002041516211939878
644.545,10.58643951410609,6.046042852454207,0.0006475398962590866
644.625,10.61842960385539,6.045197189988469,-0.002615287596981777
644.645,10.62642677103446,6.044943503431673,-0.0034785301187930345
644.705,10.65041678229263,6.044080819897944,-0.006277206037838418
644.745,10.666408290126768,6.043420920226807,-0.008363818513076942
644.85,10.70638139864035,6.0414749929422555,-0.01402994157688614
644.885,10.722369069080248,6.040578324521933,-0.01637219039413571
644.945,10.746348822503197,6.0391066183222595,-0.019940193718437936
644.965,10.75434157752785,6.0385822654171175,-0.021141598134557883
645.045,10.786310530768448,6.0363160708647206,-0.025928165958171313
645.085,10.802294018097008,6.035081781023372,-0.028267065914568595
645.145,10.826267994564123,6.033106186495776,-0.031687892036202196
645.165,10.834258977316711,6.0324297767522665,-0.032801713128563
645.205,10.850240361109243,6.031064584909805,-0.03499327455055728
645.25,10.86622122332921,6.029696956367123,-0.037101251354973976
645.31,10.890192007013454,6.027671271605403,-0.04003410536036348
645.345,10.906171832090306,6.026323897510142,-0.041881879944305
645.385,10.922151405104911,6.024999891144268,-0.04359167553105767
645.445,10.946119978276712,6.023044190717106,-0.045946501692175096
645.485,10.962099268665682,6.021820049267184,-0.047225671264331734
645.55,10.988065873377451,6.019952568006255,-0.048878829213935604
645.57,10.99605564199205,6.019416074449557,-0.04926419855816401
645.63,11.020024591827937,6.017847406362743,-0.050266527203990205
645.65,11.028014054876206,6.017329225898344,-0.05057443826082743
645.69,11.043993159723556,6.016389711292664,-0.05091560646662685
645.75,11.067961875394847,6.01510407898792,-0.051080560271015686
645.81,11.091930566282201,6.013913387171749,-0.050792141641626876
645.84,11.1039150012647,6.013375137104469,-0.050557649224705264
645.94,11.143863544065464,6.0118069822224465,-0.04922331975069329
645.98,11.159843035666697,6.01129269404052,-0.04838713500484846
646.015,11.173825201581678,6.010897815874679,-0.04751598352179798
646.035,11.181814983196805,6.010695481460449,-0.04695579116131592
646.095,11.205784937547119,6.010189996571575,-0.045112033677106124
646.175,11.237744716051555,6.009753442466789,-0.04197737808875776
646.255,11.269705792387157,6.00958770947415,-0.03837859514778552
646.295,11.28568735326826,6.009606273404751,-0.03648154792456287
646.355,11.309660393072608,6.009761057373843,-0.033431544003512795
646.41,11.331637099400309,6.010036542450219,-0.030547228555529243
646.47,11.355612272510134,6.0104830213756495,-0.027192828220773724
646.49,11.36360437604268,6.010665636895196,-0.02605830522899317
646.55,11.387581971626737,6.011314798536111,-0.022636554834306946
646.61,11.411561592611283,6.012097177627902,-0.019222519309745775
646.67,11.43554331054738,6.01294624710245,-0.015858362326941922
646.73,11.459526848296939,6.013856268450882,-0.012547616427392218
646.75,11.46752166727769,6.014175056038366,-0.011450300574367543
646.81,11.491506802087564,6.015182192584011,-0.008165161988234798
