stamp_sec,estimate_x_m,estimate_y_m,estimate_yaw_rad,truth_x_m,truth_y_m,truth_yaw_rad,xy_error_m,yaw_error_rad,sync_error_sec
687.0,-9.861763874653857,4.807279209964055,2.6572512086316626,5.108009085257572,-0.04824868549501184,3.1315924287279797,15.737542807404099,0.4743412200963171,0.0049999999999954525
687.1,-9.895055544060535,4.8251536888433755,2.658717438035484,5.076010688281864,-0.047999697687717675,3.131772651082008,15.744219512628826,0.473055213046524,0.009999999999990905
687.2,-9.93084139836085,4.844486199815747,2.6584713403403804,5.028012986426223,-0.04763700853789091,3.1320428091750254,15.738494019154937,0.47357146883464507,0.0049999999999954525
687.3,-9.965579553685519,4.8632409990549474,2.659402232236078,4.996014448064612,-0.04739974073509268,3.1322160884113956,15.746862784329174,0.4728138561753177,0.014999999999986358
687.4,-10.00442506506883,4.8840415641907295,2.659142647040475,4.948016540903085,-0.04704732964151943,3.1324586792628093,15.744559303418935,0.4733160322223342,0.0049999999999954525
687.5,-10.036688452592859,4.903506115402969,2.660229611298656,4.916017872239488,-0.046804376763558406,3.1325837934567615,15.750841260248142,0.47235418215810565,0.014999999999986358
687.6,-10.071508977396556,4.922465042068522,2.660777048728016,4.868019800102208,-0.046434908205548554,3.1327398982578676,15.744188985449439,0.4719628495298518,0.009999999999990905
687.7,-10.110581818490795,4.94458082846705,2.6594393127408074,4.836021048101331,-0.04618098144180491,3.1328143512333257,15.757812052910921,0.47337503849251844,0.015000000000100044
687.8,-10.149460221898593,4.965553639469055,2.659474241357712,4.788022881857627,-0.04579061200288307,3.1328907253645997,15.755696515284985,0.47341648400688774,0.0049999999999954525
687.9,-10.18678431640855,4.985527394564598,2.659294963366948,4.756024089346114,-0.04552048977337024,3.1329117232967016,15.767021464613848,0.4736167599297536,0.014999999999986358
688.0,-10.22405822952996,5.006445651095001,2.6591680123426533,4.708025898666598,-0.04510094840406696,3.132904176659923,15.763415221913371,0.47373616431726967,0.009999999999990905
688.1,-10.257924578507644,5.0231080146114975,2.659157839076771,4.6660274959568415,-0.04471490518116027,3.132850892063566,15.760938254662653,0.4736930529867949,0.009999999999990905
688.2,-10.289687402227536,5.040456528802948,2.659632290607687,4.628028966006488,-0.04435164054014281,3.132772371464105,15.760505568099505,0.47314008085641795,0.0049999999999954525
688.3,-10.31885613989461,5.055441494304449,2.6460101225352024,4.586030630999262,-0.0439354673041627,3.1326577126796282,15.75307255902009,0.4866475901444258,0.009999999999990905
688.4,-10.352898648578153,5.0756000779309565,2.6422648975060015,4.5540319324344045,-0.04361005710176673,3.1325574210435536,15.76143685562167,0.49029252353755215,0.009999999999990905
688.5,-10.382894071872713,5.091777050334093,2.640732678955224,4.506033945117877,-0.04311000695605748,3.1323922827652626,15.749515630210768,0.4916596038100387,0.009999999999990905
688.6,-10.417246162488652,5.1133175520232514,2.640244118885145,4.474035329277122,-0.04277025181003719,3.1322772050778505,15.758664470945636,0.4920330861927056,0.009999999999990905
688.7,-10.448066231142233,5.129869368469241,2.6398017610926097,4.426037469786117,-0.04225410271999746,3.1321056238840903,15.747692596288418,0.49230386279148064,0.009999999999990905
688.8,-10.48116726513924,5.148212628923767,2.641352434973291,4.394038938445542,-0.04190729498590041,3.131995977587576,15.754653421250854,0.490643542614285,0.009999999999990905
688.9,-10.50853657836998,5.1611472690072135,2.640836295346158,4.346041197637085,-0.041387880513366185,3.13185002701356,15.739277394005105,0.4910137316674019,0.009999999999990905
689.0,-10.540227987302915,5.1791982548489965,2.642113795852617,4.31404273740619,-0.04104251745168409,3.131764832850046,15.744849077833054,0.48965103699742896,0.009999999999990905
689.1,-10.571843351136343,5.194841339650121,2.6430084523288877,4.266045089893149,-0.04052778173495764,3.1316580930124345,15.734421604418415,0.48864964068354677,0.009999999999990905
689.2,-10.601020905513899,5.211423516220951,2.6428161008761384,4.234046681503936,-0.040188744420976,3.131604548826943,15.737174512837806,0.48878844795080445,0.009999999999990905
689.3,-10.627337450592961,5.2245703097280725,2.643682795569469,4.186049094386702,-0.03968516050505902,3.1315445565792612,15.720967100877221,0.48786176100979217,0.009999999999990905
689.4,-10.660156364528213,5.2424848823721995,2.6446890904112212,4.154050715339068,-0.03935496218093658,3.1315226602519406,15.727636934666917,0.4868335698407194,0.009999999999990905
689.5,-10.693108359081359,5.260670311746517,2.6457793645200853,4.106053152934046,-0.03886862080629501,3.1315155032527304,15.719424110200764,0.48573613873264504,0.009999999999990905
